date,open,high,low,close,volume
2022-01-03 09:15:00,1485.0,1489.35,1480.5,1488.95,163590
2022-01-03 09:20:00,1488.9,1489.0,1482.35,1483.25,83226
2022-01-03 09:25:00,1483.25,1486.75,1483.05,1485.6,46758
2022-01-03 09:30:00,1485.75,1487.0,1483.4,1487.0,60896
2022-01-03 09:35:00,1487.0,1488.95,1486.2,1488.5,47063
2022-01-03 09:40:00,1488.5,1489.95,1486.55,1489.95,41799
2022-01-03 09:45:00,1489.95,1494.75,1489.0,1493.95,93793
2022-01-03 09:50:00,1493.85,1499.55,1493.0,1497.2,155141
2022-01-03 09:55:00,1497.0,1501.55,1495.05,1500.8,84520
2022-01-03 10:00:00,1500.8,1503.9,1500.5,1503.65,71715
2022-01-03 10:05:00,1503.65,1503.65,1500.15,1500.95,50781
2022-01-03 10:10:00,1500.95,1502.5,1500.0,1500.25,44650
2022-01-03 10:15:00,1500.25,1500.25,1498.2,1498.9,49228
2022-01-03 10:20:00,1498.9,1500.9,1498.3,1500.7,41491
2022-01-03 10:25:00,1500.7,1503.0,1500.55,1502.35,46762
2022-01-03 10:30:00,1502.4,1503.3,1501.15,1502.55,53825
2022-01-03 10:35:00,1502.7,1502.7,1500.5,1500.5,30361
2022-01-03 10:40:00,1501.0,1502.0,1499.3,1499.35,56975
2022-01-03 10:45:00,1499.85,1500.25,1499.0,1500.0,28350
2022-01-03 10:50:00,1500.0,1500.35,1498.55,1499.05,23472
2022-01-03 10:55:00,1499.05,1501.0,1498.05,1499.55,48742
2022-01-03 11:00:00,1500.0,1500.8,1498.5,1500.6,45376
2022-01-03 11:05:00,1500.6,1501.5,1498.7,1499.1,31425
2022-01-03 11:10:00,1499.1,1501.5,1498.45,1501.4,42044
2022-01-03 11:15:00,1501.1,1503.45,1499.95,1503.45,31524
2022-01-03 11:20:00,1503.45,1505.0,1503.15,1504.9,55489
2022-01-03 11:25:00,1504.9,1505.65,1503.45,1503.7,54643
2022-01-03 11:30:00,1503.7,1503.85,1501.1,1501.45,28945
2022-01-03 11:35:00,1501.2,1503.2,1500.6,1500.85,23107
2022-01-03 11:40:00,1500.85,1504.25,1500.55,1503.9,54554
2022-01-03 11:45:00,1503.9,1504.0,1503.35,1503.9,20776
2022-01-03 11:50:00,1503.9,1504.0,1503.5,1503.8,18290
2022-01-03 11:55:00,1503.8,1504.5,1503.4,1504.4,27052
2022-01-03 12:00:00,1504.5,1505.0,1504.35,1504.4,24786
2022-01-03 12:05:00,1504.4,1505.65,1504.4,1504.6,40216
2022-01-03 12:10:00,1505.05,1505.5,1504.45,1505.4,23166
2022-01-03 12:15:00,1505.45,1507.2,1505.25,1507.05,59600
2022-01-03 12:20:00,1507.05,1507.5,1506.5,1507.5,35614
2022-01-03 12:25:00,1507.3,1508.4,1506.85,1507.85,54448
2022-01-03 12:30:00,1508.0,1509.6,1507.9,1508.15,48686
2022-01-03 12:35:00,1508.15,1509.4,1508.05,1509.1,32427
2022-01-03 12:40:00,1509.05,1512.0,1508.3,1510.85,90494
2022-01-03 12:45:00,1510.85,1514.95,1510.85,1514.9,64001
2022-01-03 12:50:00,1514.85,1515.35,1511.5,1511.55,64575
2022-01-03 12:55:00,1511.9,1511.9,1509.1,1511.0,37706
2022-01-03 13:00:00,1510.95,1512.4,1510.8,1511.5,30123
2022-01-03 13:05:00,1511.05,1511.55,1510.0,1510.2,39760
2022-01-03 13:10:00,1510.35,1512.65,1510.15,1512.05,44678
2022-01-03 13:15:00,1512.0,1512.15,1510.65,1510.9,32130
2022-01-03 13:20:00,1510.8,1513.0,1509.8,1510.95,59562
2022-01-03 13:25:00,1510.95,1512.1,1510.15,1511.25,32102
2022-01-03 13:30:00,1511.3,1511.35,1510.0,1510.75,27170
2022-01-03 13:35:00,1510.75,1510.75,1508.4,1509.0,36295
2022-01-03 13:40:00,1509.0,1509.7,1508.35,1509.05,38264
2022-01-03 13:45:00,1509.0,1510.5,1508.95,1509.35,46427
2022-01-03 13:50:00,1509.45,1510.3,1508.75,1508.9,44324
2022-01-03 13:55:00,1508.9,1510.0,1508.85,1510.0,25222
2022-01-03 14:00:00,1510.45,1512.85,1510.0,1512.35,40584
2022-01-03 14:05:00,1512.35,1514.7,1511.6,1514.3,80943
2022-01-03 14:10:00,1514.3,1515.0,1513.4,1514.95,56079
2022-01-03 14:15:00,1514.95,1517.0,1514.75,1516.9,121117
2022-01-03 14:20:00,1516.9,1518.9,1516.05,1518.85,76444
2022-01-03 14:25:00,1518.7,1520.5,1518.4,1519.45,109129
2022-01-03 14:30:00,1519.45,1521.0,1518.95,1521.0,71028
2022-01-03 14:35:00,1520.9,1521.8,1518.2,1519.0,92560
2022-01-03 14:40:00,1519.45,1521.0,1518.8,1520.0,44158
2022-01-03 14:45:00,1520.0,1520.9,1516.0,1516.45,84153
2022-01-03 14:50:00,1516.45,1519.8,1514.45,1518.65,114454
2022-01-03 14:55:00,1519.25,1520.0,1517.55,1517.8,106664
2022-01-03 15:00:00,1517.8,1520.75,1517.0,1518.7,141406
2022-01-03 15:05:00,1518.55,1519.55,1518.1,1518.2,135194
2022-01-03 15:10:00,1518.45,1520.0,1516.8,1519.75,102021
2022-01-03 15:15:00,1519.3,1522.0,1519.05,1521.75,116456
2022-01-03 15:20:00,1521.75,1523.0,1519.0,1520.0,141512
2022-01-03 15:25:00,1519.65,1521.45,1519.05,1519.8,100108
2022-01-04 09:15:00,1520.0,1520.0,1508.45,1515.55,499357
2022-01-04 09:20:00,1515.8,1524.0,1511.05,1522.85,165586
2022-01-04 09:25:00,1522.9,1524.3,1520.1,1520.7,90973
2022-01-04 09:30:00,1519.7,1522.3,1517.7,1517.9,75855
2022-01-04 09:35:00,1517.65,1519.0,1512.2,1512.35,81248
2022-01-04 09:40:00,1513.0,1518.0,1510.5,1518.0,110476
2022-01-04 09:45:00,1518.0,1521.05,1517.5,1520.0,52319
2022-01-04 09:50:00,1520.1,1521.0,1519.0,1520.6,57307
2022-01-04 09:55:00,1520.55,1524.2,1519.25,1523.55,82886
2022-01-04 10:00:00,1523.35,1524.4,1521.9,1523.0,78754
2022-01-04 10:05:00,1523.05,1527.0,1522.75,1526.25,90223
2022-01-04 10:10:00,1526.8,1527.8,1524.35,1525.2,75038
2022-01-04 10:15:00,1525.75,1526.65,1525.0,1526.3,69028
2022-01-04 10:20:00,1526.45,1526.65,1522.05,1522.4,98472
2022-01-04 10:25:00,1522.4,1524.5,1520.15,1524.05,86471
2022-01-04 10:30:00,1524.15,1526.5,1522.35,1523.3,76139
2022-01-04 10:35:00,1523.3,1525.0,1520.3,1520.85,52313
2022-01-04 10:40:00,1520.35,1521.6,1518.85,1519.1,58033
2022-01-04 10:45:00,1519.7,1520.05,1517.45,1519.0,86256
2022-01-04 10:50:00,1519.55,1521.4,1518.2,1520.2,31360
2022-01-04 10:55:00,1520.2,1520.65,1519.5,1520.1,16134
2022-01-04 11:00:00,1520.1,1520.75,1519.7,1520.3,15447
2022-01-04 11:05:00,1520.25,1521.25,1519.05,1521.25,23735
2022-01-04 11:10:00,1521.1,1521.9,1520.0,1520.0,35888
2022-01-04 11:15:00,1519.9,1521.05,1518.4,1520.8,26949
2022-01-04 11:20:00,1520.8,1521.0,1518.1,1518.25,43192
2022-01-04 11:25:00,1517.3,1520.4,1517.2,1519.9,65912
2022-01-04 11:30:00,1519.85,1520.85,1519.05,1520.8,20075
2022-01-04 11:35:00,1520.8,1520.85,1518.5,1520.5,21379
2022-01-04 11:40:00,1520.5,1521.45,1519.5,1520.6,18061
